antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
"['B00DNAGTIQ', 'B00G08KW2C', 'B00CXZPG0O']","['B00BXLVE6Y', 'B00GOLGWVK']",0.19909502262443438,0.27828054298642535,0.17194570135746606,0.8636363636363636,3.1034737620103474,0.11654143035564382,5.292609351432882,0.8462682129051441
"['B00BXLVE6Y', 'B00GOLGWVK', 'B00DNAGTIQ']","['B00G08KW2C', 'B00CXZPG0O']",0.2081447963800905,0.27149321266968324,0.17194570135746606,0.8260869565217391,3.042753623188406,0.11543580188775823,4.1889140271493215,0.8478195488721805
"['B00BXLVE6Y', 'B00CXZPG0O', 'B00DNAGTIQ']","['B00GOLGWVK', 'B00G08KW2C']",0.19230769230769232,0.26244343891402716,0.17194570135746606,0.8941176470588235,3.4068965517241376,0.12147580925861468,6.9658119658119615,0.8746867167919797
"['B00DNAGTIQ', 'B00GOLGWVK', 'B00CXZPG0O']","['B00BXLVE6Y', 'B00G08KW2C']",0.22624434389140272,0.2081447963800905,0.17194570135746606,0.76,3.6513043478260867,0.12485411846604287,3.2993966817496228,0.938442597722376
"['B00BXLVE6Y', 'B00G08KW2C']","['B00DNAGTIQ', 'B00GOLGWVK', 'B00CXZPG0O']",0.2081447963800905,0.22624434389140272,0.17194570135746606,0.8260869565217391,3.651304347826087,0.12485411846604287,4.449095022624435,0.9169924812030076
"['B00DNAGTIQ', 'B00G08KW2C']","['B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O']",0.20361990950226244,0.251131221719457,0.17194570135746606,0.8444444444444444,3.362562562562563,0.12081038471775762,4.81415643180349,0.8822517942583731
"['B00BXLVE6Y', 'B00DNAGTIQ']","['B00GOLGWVK', 'B00G08KW2C', 'B00CXZPG0O']",0.2149321266968326,0.2579185520361991,0.17194570135746606,0.7999999999999999,3.1017543859649117,0.1165107184537581,3.7104072398190033,0.8631123919308357
"['B00DNAGTIQ', 'B00GOLGWVK']","['B00BXLVE6Y', 'B00G08KW2C', 'B00CXZPG0O']",0.2420814479638009,0.20361990950226244,0.17194570135746606,0.7102803738317757,3.488265835929387,0.12265309883090027,2.7487957962341265,0.9411626080125688
"['B00DNAGTIQ', 'B00CXZPG0O']","['B00GOLGWVK', 'B00BXLVE6Y', 'B00G08KW2C']",0.23529411764705882,0.20361990950226244,0.17194570135746606,0.7307692307692307,3.5888888888888886,0.12403513441575725,2.9579831932773106,0.9433198380566803
"['B00FTJI60I', 'B00BXLVE6Y', 'B00G08KW2C', 'B00DNAGTIQ']",['B00CXZPG0O'],0.17194570135746606,0.47737556561085975,0.167420814479638,0.9736842105263157,2.039660763282614,0.08533813803976166,19.859728506787267,0.6155663860581894
"['B00FTJI60I', 'B00BXLVE6Y', 'B00G08KW2C', 'B00CXZPG0O']",['B00DNAGTIQ'],0.18552036199095023,0.2647058823529412,0.167420814479638,0.9024390243902438,3.409214092140921,0.11831248336438646,7.536764705882347,0.8676426426426426
"['B00FTJI60I', 'B00DNAGTIQ', 'B00G08KW2C', 'B00CXZPG0O']",['B00BXLVE6Y'],0.19230769230769232,0.2895927601809955,0.167420814479638,0.8705882352941176,3.006249999999999,0.11172989906021578,5.489510489510485,0.8262548262548262
"['B00FTJI60I', 'B00BXLVE6Y', 'B00CXZPG0O', 'B00DNAGTIQ']",['B00G08KW2C'],0.18552036199095023,0.28054298642533937,0.167420814479638,0.9024390243902438,3.2167584579071593,0.1153743780839868,7.374434389140265,0.8460960960960962
"['B00BXLVE6Y', 'B00G08KW2C', 'B00CXZPG0O', 'B00DNAGTIQ']",['B00FTJI60I'],0.17194570135746606,0.36199095022624433,0.167420814479638,0.9736842105263157,2.689802631578947,0.10517802665793083,24.24434389140264,0.7586767094963817
"['B00FTJI60I', 'B00BXLVE6Y', 'B00G08KW2C']","['B00DNAGTIQ', 'B00CXZPG0O']",0.19004524886877827,0.23529411764705882,0.167420814479638,0.8809523809523809,3.744047619047619,0.12270428533404311,6.423529411764704,0.9048769439830892
"['B00FTJI60I', 'B00DNAGTIQ', 'B00G08KW2C']","['B00BXLVE6Y', 'B00CXZPG0O']",0.19683257918552036,0.25339366515837103,0.167420814479638,0.8505747126436781,3.3567323481116587,0.1175446858172437,4.9965193177862846,0.8741530262657023
"['B00FTJI60I', 'B00G08KW2C', 'B00CXZPG0O']","['B00BXLVE6Y', 'B00DNAGTIQ']",0.2330316742081448,0.2149321266968326,0.167420814479638,0.7184466019417475,3.342667347981604,0.117334821154358,2.7883445155250417,0.9137766084668739
"['B00FTJI60I', 'B00BXLVE6Y', 'B00DNAGTIQ']","['B00G08KW2C', 'B00CXZPG0O']",0.20135746606334842,0.27149321266968324,0.167420814479638,0.8314606741573033,3.0625468164794007,0.11275362912307282,4.322473604826545,0.8432738687696195
"['B00FTJI60I', 'B00BXLVE6Y', 'B00CXZPG0O']","['B00DNAGTIQ', 'B00G08KW2C']",0.21945701357466063,0.20361990950226244,0.167420814479638,0.7628865979381443,3.7466208476517755,0.12273499723592882,3.3586464686208926,0.9392087739913827
"['B00FTJI60I', 'B00DNAGTIQ', 'B00CXZPG0O']","['B00BXLVE6Y', 'B00G08KW2C']",0.21945701357466063,0.2081447963800905,0.167420814479638,0.7628865979381443,3.6651725683549974,0.1217419790749575,3.3395632500491828,0.9316098707403055
"['B00BXLVE6Y', 'B00G08KW2C', 'B00DNAGTIQ']","['B00FTJI60I', 'B00CXZPG0O']",0.17647058823529413,0.3190045248868778,0.167420814479638,0.9487179487179486,2.973995271867612,0.11112589832313015,13.279411764705843,0.805984555984556
"['B00BXLVE6Y', 'B00G08KW2C', 'B00CXZPG0O']","['B00FTJI60I', 'B00DNAGTIQ']",0.20361990950226244,0.23529411764705882,0.167420814479638,0.8222222222222222,3.4944444444444445,0.11951024753792919,4.301470588235293,0.8963452088452087
"['B00DNAGTIQ', 'B00G08KW2C', 'B00CXZPG0O']","['B00FTJI60I', 'B00BXLVE6Y']",0.19909502262443438,0.2398190045248869,0.167420814479638,0.8409090909090909,3.5064322469982847,0.11967404434798631,4.778280542986426,0.8925026721636892
"['B00BXLVE6Y', 'B00CXZPG0O', 'B00DNAGTIQ']","['B00FTJI60I', 'B00G08KW2C']",0.19230769230769232,0.23755656108597284,0.167420814479638,0.8705882352941176,3.6647619047619044,0.12173686042464321,5.891608391608387,0.9002574002574001
"['B00FTJI60I', 'B00G08KW2C']","['B00BXLVE6Y', 'B00CXZPG0O', 'B00DNAGTIQ']",0.23755656108597284,0.19230769230769232,0.167420814479638,0.7047619047619047,3.6647619047619044,0.12173686042464321,2.7357320099255578,0.9536851391450797
"['B00FTJI60I', 'B00DNAGTIQ']","['B00BXLVE6Y', 'B00G08KW2C', 'B00CXZPG0O']",0.23529411764705882,0.20361990950226244,0.167420814479638,0.7115384615384615,3.494444444444444,0.11951024753792919,2.7607843137254897,0.9334719334719335
"['B00BXLVE6Y', 'B00G08KW2C']","['B00FTJI60I', 'B00DNAGTIQ', 'B00CXZPG0O']",0.2081447963800905,0.21945701357466063,0.167420814479638,0.8043478260869564,3.6651725683549974,0.1217419790749575,3.9894419306183995,0.9183011583011583
"['B00DNAGTIQ', 'B00G08KW2C']","['B00FTJI60I', 'B00BXLVE6Y', 'B00CXZPG0O']",0.20361990950226244,0.21945701357466063,0.167420814479638,0.8222222222222222,3.7466208476517755,0.12273499723592882,4.390554298642533,0.9205313267813267
"['B00BXLVE6Y', 'B00DNAGTIQ']","['B00FTJI60I', 'B00G08KW2C', 'B00CXZPG0O']",0.2149321266968326,0.2330316742081448,0.167420814479638,0.7789473684210525,3.342667347981604,0.117334821154358,3.4696186166774377,0.8927097125944388
"['B00DNAGTIQ', 'B00CXZPG0O']","['B00FTJI60I', 'B00BXLVE6Y', 'B00G08KW2C']",0.23529411764705882,0.19004524886877827,0.167420814479638,0.7115384615384615,3.7440476190476186,0.12270428533404311,2.8078431372549013,0.9584199584199584
"['B00FTJI60I', 'B00G08KW2C', 'B00BXLVE6Y', 'B00DNAGTIQ', 'B00GOLGWVK']",['B00CXZPG0O'],0.16968325791855204,0.47737556561085975,0.167420814479638,0.9866666666666666,2.066856240126382,0.08641817325607581,39.19683257918526,0.6216584431843287
"['B00FTJI60I', 'B00G08KW2C', 'B00BXLVE6Y', 'B00DNAGTIQ', 'B00CXZPG0O']",['B00GOLGWVK'],0.167420814479638,0.47058823529411764,0.167420814479638,1.0,2.125,0.08863454884216129,inf,0.6358695652173912
"['B00FTJI60I', 'B00G08KW2C', 'B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O']",['B00DNAGTIQ'],0.18552036199095023,0.2647058823529412,0.167420814479638,0.9024390243902438,3.409214092140921,0.11831248336438646,7.536764705882347,0.8676426426426426
"['B00FTJI60I', 'B00G08KW2C', 'B00DNAGTIQ', 'B00GOLGWVK', 'B00CXZPG0O']",['B00BXLVE6Y'],0.19004524886877827,0.2895927601809955,0.167420814479638,0.8809523809523809,3.0420386904761902,0.11238508630044428,5.967420814479636,0.8287784991695605
"['B00FTJI60I', 'B00BXLVE6Y', 'B00DNAGTIQ', 'B00GOLGWVK', 'B00CXZPG0O']",['B00G08KW2C'],0.18552036199095023,0.28054298642533937,0.167420814479638,0.9024390243902438,3.2167584579071593,0.1153743780839868,7.374434389140265,0.8460960960960962
"['B00G08KW2C', 'B00BXLVE6Y', 'B00DNAGTIQ', 'B00GOLGWVK', 'B00CXZPG0O']",['B00FTJI60I'],0.17194570135746606,0.36199095022624433,0.167420814479638,0.9736842105263157,2.689802631578947,0.10517802665793083,24.24434389140264,0.7586767094963817
"['B00FTJI60I', 'B00BXLVE6Y', 'B00G08KW2C', 'B00DNAGTIQ']","['B00GOLGWVK', 'B00CXZPG0O']",0.17194570135746606,0.3936651583710407,0.167420814479638,0.9736842105263157,2.473381730187538,0.09973178272353145,23.040723981900385,0.7193915226702112
"['B00FTJI60I', 'B00BXLVE6Y', 'B00G08KW2C', 'B00GOLGWVK']","['B00DNAGTIQ', 'B00CXZPG0O']",0.18778280542986425,0.23529411764705882,0.167420814479638,0.891566265060241,3.789156626506024,0.12323662496672877,7.052287581699344,0.9062711736806445
"['B00FTJI60I', 'B00BXLVE6Y', 'B00G08KW2C', 'B00CXZPG0O']","['B00DNAGTIQ', 'B00GOLGWVK']",0.18552036199095023,0.2420814479638009,0.167420814479638,0.9024390243902438,3.7278322315933434,0.12250977662210027,7.768665158371033,0.8984234234234234
"['B00FTJI60I', 'B00DNAGTIQ', 'B00G08KW2C', 'B00GOLGWVK']","['B00BXLVE6Y', 'B00CXZPG0O']",0.19230769230769232,0.25339366515837103,0.167420814479638,0.8705882352941176,3.4357142857142855,0.11869126348764356,5.769230769230765,0.8777348777348776
"['B00FTJI60I', 'B00DNAGTIQ', 'B00G08KW2C', 'B00CXZPG0O']","['B00BXLVE6Y', 'B00GOLGWVK']",0.19230769230769232,0.27828054298642535,0.167420814479638,0.8705882352941176,3.128455284552845,0.11390532544378697,5.576923076923073,0.8423423423423422
"['B00FTJI60I', 'B00G08KW2C', 'B00GOLGWVK', 'B00CXZPG0O']","['B00BXLVE6Y', 'B00DNAGTIQ']",0.23076923076923078,0.2149321266968326,0.167420814479638,0.7254901960784312,3.375438596491227,0.11782109293421508,2.8598901098901086,0.9148648648648648
"['B00FTJI60I', 'B00BXLVE6Y', 'B00GOLGWVK', 'B00DNAGTIQ']","['B00G08KW2C', 'B00CXZPG0O']",0.19683257918552036,0.27149321266968324,0.167420814479638,0.8505747126436781,3.1329501915708815,0.11398210519850124,4.875391576749042,0.847658926532166
"['B00FTJI60I', 'B00BXLVE6Y', 'B00CXZPG0O', 'B00DNAGTIQ']","['B00GOLGWVK', 'B00G08KW2C']",0.18552036199095023,0.26244343891402716,0.167420814479638,0.9024390243902438,3.4386038687973084,0.11873221269015785,7.559954751131215,0.8707207207207208
"['B00FTJI60I', 'B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O']","['B00DNAGTIQ', 'B00G08KW2C']",0.21945701357466063,0.20361990950226244,0.167420814479638,0.7628865979381443,3.7466208476517755,0.12273499723592882,3.3586464686208926,0.9392087739913827
"['B00FTJI60I', 'B00DNAGTIQ', 'B00GOLGWVK', 'B00CXZPG0O']","['B00BXLVE6Y', 'B00G08KW2C']",0.2171945701357466,0.2081447963800905,0.167420814479638,0.7708333333333333,3.703351449275362,0.12221289490387173,3.455368161250513,0.932510545227308
"['B00GOLGWVK', 'B00BXLVE6Y', 'B00G08KW2C', 'B00DNAGTIQ']","['B00FTJI60I', 'B00CXZPG0O']",0.17420814479638008,0.3190045248868778,0.167420814479638,0.961038961038961,3.0126185870866724,0.11184762801744436,17.4788838612368,0.8089966679007775
"['B00BXLVE6Y', 'B00G08KW2C', 'B00CXZPG0O', 'B00DNAGTIQ']","['B00FTJI60I', 'B00GOLGWVK']",0.17194570135746606,0.33031674208144796,0.167420814479638,0.9736842105263157,2.9477289113193943,0.11062427059233021,25.4479638009049,0.7979618963225521
"['B00GOLGWVK', 'B00BXLVE6Y', 'B00G08KW2C', 'B00CXZPG0O']","['B00FTJI60I', 'B00DNAGTIQ']",0.20135746606334842,0.23529411764705882,0.167420814479638,0.8314606741573033,3.533707865168539,0.12004258717061483,4.5372549019607815,0.897787305719317
"['B00GOLGWVK', 'B00DNAGTIQ', 'B00G08KW2C', 'B00CXZPG0O']","['B00FTJI60I', 'B00BXLVE6Y']",0.19457013574660634,0.2398190045248869,0.167420814479638,0.8604651162790697,3.587977182974989,0.12075919821461475,5.447963800904976,0.8955359854236257
"['B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O', 'B00DNAGTIQ']","['B00FTJI60I', 'B00G08KW2C']",0.19230769230769232,0.23755656108597284,0.167420814479638,0.8705882352941176,3.6647619047619044,0.12173686042464321,5.891608391608387,0.9002574002574001
"['B00FTJI60I', 'B00BXLVE6Y', 'B00G08KW2C']","['B00DNAGTIQ', 'B00GOLGWVK', 'B00CXZPG0O']",0.19004524886877827,0.22624434389140272,0.167420814479638,0.8809523809523809,3.893809523809524,0.12442415183964292,6.499547511312216,0.9175600181186774
"['B00FTJI60I', 'B00DNAGTIQ', 'B00G08KW2C']","['B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O']",0.19683257918552036,0.251131221719457,0.167420814479638,0.8505747126436781,3.386973180076628,0.11799000839458651,5.011660285415941,0.8774647887323944
"['B00FTJI60I', 'B00G08KW2C', 'B00GOLGWVK']","['B00BXLVE6Y', 'B00CXZPG0O', 'B00DNAGTIQ']",0.2330316742081448,0.19230769230769232,0.167420814479638,0.7184466019417475,3.7359223300970865,0.12260703097807168,2.8687002652519884,0.954835366339791
"['B00FTJI60I', 'B00G08KW2C', 'B00CXZPG0O']","['B00BXLVE6Y', 'B00GOLGWVK', 'B00DNAGTIQ']",0.2330316742081448,0.2081447963800905,0.167420814479638,0.7184466019417475,3.4516673701983955,0.11891648410147211,2.8124512404431257,0.9260942358287491
"['B00FTJI60I', 'B00BXLVE6Y', 'B00DNAGTIQ']","['B00GOLGWVK', 'B00G08KW2C', 'B00CXZPG0O']",0.20135746606334842,0.2579185520361991,0.167420814479638,0.8314606741573033,3.2237334910309476,0.11548698839090107,4.403016591251883,0.863716407625756
"['B00FTJI60I', 'B00BXLVE6Y', 'B00GOLGWVK']","['B00DNAGTIQ', 'B00G08KW2C', 'B00CXZPG0O']",0.23529411764705882,0.19909502262443438,0.167420814479638,0.7115384615384615,3.5738636363636362,0.1205749268033005,2.7764705882352936,0.9417879417879418
"['B00FTJI60I', 'B00BXLVE6Y', 'B00CXZPG0O']","['B00GOLGWVK', 'B00DNAGTIQ', 'B00G08KW2C']",0.21945701357466063,0.19683257918552036,0.167420814479638,0.7628865979381443,3.875814669984595,0.1242245244773858,3.387271296478457,0.9506071288679986
"['B00FTJI60I', 'B00DNAGTIQ', 'B00GOLGWVK']","['B00BXLVE6Y', 'B00G08KW2C', 'B00CXZPG0O']",0.22850678733031674,0.20361990950226244,0.167420814479638,0.7326732673267327,3.5982398239823983,0.12089228312278617,2.979051449639685,0.9359594198303874
"['B00FTJI60I', 'B00DNAGTIQ', 'B00CXZPG0O']","['B00GOLGWVK', 'B00BXLVE6Y', 'B00G08KW2C']",0.21945701357466063,0.20361990950226244,0.167420814479638,0.7628865979381443,3.7466208476517755,0.12273499723592882,3.3586464686208926,0.9392087739913827
"['B00BXLVE6Y', 'B00G08KW2C', 'B00DNAGTIQ']","['B00FTJI60I', 'B00GOLGWVK', 'B00CXZPG0O']",0.17647058823529413,0.3054298642533937,0.167420814479638,0.9487179487179486,3.106172839506172,0.11352142667021559,13.544117647058783,0.8233590733590733
"['B00GOLGWVK', 'B00BXLVE6Y', 'B00G08KW2C']","['B00FTJI60I', 'B00DNAGTIQ', 'B00CXZPG0O']",0.20361990950226244,0.21945701357466063,0.167420814479638,0.8222222222222222,3.7466208476517755,0.12273499723592882,4.390554298642533,0.9205313267813267
"['B00BXLVE6Y', 'B00G08KW2C', 'B00CXZPG0O']","['B00FTJI60I', 'B00DNAGTIQ', 'B00GOLGWVK']",0.20361990950226244,0.22850678733031674,0.167420814479638,0.8222222222222222,3.5982398239823983,0.12089228312278617,4.339649321266967,0.9067106879606879
"['B00GOLGWVK', 'B00DNAGTIQ', 'B00G08KW2C']","['B00FTJI60I', 'B00BXLVE6Y', 'B00CXZPG0O']",0.19683257918552036,0.21945701357466063,0.167420814479638,0.8505747126436781,3.875814669984595,0.1242245244773858,5.2236338322311155,0.9238294632660831
"['B00DNAGTIQ', 'B00G08KW2C', 'B00CXZPG0O']","['B00FTJI60I', 'B00BXLVE6Y', 'B00GOLGWVK']",0.19909502262443438,0.23529411764705882,0.167420814479638,0.8409090909090909,3.5738636363636367,0.1205749268033005,4.806722689075631,0.8992212551534585
"['B00BXLVE6Y', 'B00GOLGWVK', 'B00DNAGTIQ']","['B00FTJI60I', 'B00G08KW2C', 'B00CXZPG0O']",0.2081447963800905,0.2330316742081448,0.167420814479638,0.8043478260869564,3.4516673701983955,0.11891648410147211,3.9200603318250358,0.896988416988417
"['B00BXLVE6Y', 'B00CXZPG0O', 'B00DNAGTIQ']","['B00FTJI60I', 'B00G08KW2C', 'B00GOLGWVK']",0.19230769230769232,0.2330316742081448,0.167420814479638,0.8705882352941176,3.735922330097087,0.12260703097807168,5.926573426573421,0.9066924066924066
"['B00DNAGTIQ', 'B00GOLGWVK', 'B00CXZPG0O']","['B00FTJI60I', 'B00BXLVE6Y', 'B00G08KW2C']",0.22624434389140272,0.19004524886877827,0.167420814479638,0.74,3.893809523809524,0.12442415183964292,3.1152105812739297,0.9604868025920658
"['B00FTJI60I', 'B00G08KW2C']","['B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O', 'B00DNAGTIQ']",0.23755656108597284,0.19230769230769232,0.167420814479638,0.7047619047619047,3.6647619047619044,0.12173686042464321,2.7357320099255578,0.9536851391450797
"['B00FTJI60I', 'B00DNAGTIQ']","['B00GOLGWVK', 'B00BXLVE6Y', 'B00G08KW2C', 'B00CXZPG0O']",0.23529411764705882,0.20135746606334842,0.167420814479638,0.7115384615384615,3.5337078651685387,0.12004258717061483,2.7686274509803916,0.9376299376299375
"['B00BXLVE6Y', 'B00G08KW2C']","['B00FTJI60I', 'B00DNAGTIQ', 'B00GOLGWVK', 'B00CXZPG0O']",0.2081447963800905,0.2171945701357466,0.167420814479638,0.8043478260869564,3.703351449275362,0.12221289490387173,4.001005530417293,0.9218532818532819
"['B00DNAGTIQ', 'B00G08KW2C']","['B00FTJI60I', 'B00BXLVE6Y', 'B00GOLGWVK', 'B00CXZPG0O']",0.20361990950226244,0.21945701357466063,0.167420814479638,0.8222222222222222,3.7466208476517755,0.12273499723592882,4.390554298642533,0.9205313267813267
"['B00BXLVE6Y', 'B00DNAGTIQ']","['B00FTJI60I', 'B00G08KW2C', 'B00GOLGWVK', 'B00CXZPG0O']",0.2149321266968326,0.23076923076923078,0.167420814479638,0.7789473684210525,3.3754385964912275,0.11782109293421508,3.4798534798534773,0.896409377677389
"['B00DNAGTIQ', 'B00CXZPG0O']","['B00FTJI60I', 'B00BXLVE6Y', 'B00G08KW2C', 'B00GOLGWVK']",0.23529411764705882,0.18778280542986425,0.167420814479638,0.7115384615384615,3.7891566265060237,0.12323662496672877,2.8156862745098032,0.9625779625779626
"['B00BXLSZPM', 'B00BXLVE6Y', 'B00G08KW2C', 'B00DNAGTIQ']",['B00CXZPG0O'],0.16289592760180996,0.47737556561085975,0.16063348416289594,0.9861111111111112,2.0656924697209056,0.08287094858827625,37.62895927601823,0.6162923486867149
"['B00BXLVE6Y', 'B00G08KW2C', 'B00CXZPG0O', 'B00DNAGTIQ']",['B00BXLSZPM'],0.17194570135746606,0.3167420814479638,0.16063348416289594,0.9342105263157895,2.9494360902255643,0.10617104481890216,10.385520361990952,0.7981990302470562
"['B00BXLSZPM', 'B00BXLVE6Y', 'B00G08KW2C', 'B00CXZPG0O']",['B00DNAGTIQ'],0.18099547511312217,0.2647058823529412,0.16063348416289594,0.8875000000000001,3.352777777777778,0.11272291722118713,6.535947712418305,0.8568204808964283
"['B00BXLSZPM', 'B00DNAGTIQ', 'B00G08KW2C', 'B00CXZPG0O']",['B00BXLVE6Y'],0.1832579185520362,0.2895927601809955,0.16063348416289594,0.8765432098765433,3.0268132716049383,0.10756331770438772,5.754298642533941,0.8198665678280208
"['B00BXLVE6Y', 'B00BXLSZPM', 'B00CXZPG0O', 'B00DNAGTIQ']",['B00G08KW2C'],0.17647058823529413,0.28054298642533937,0.16063348416289594,0.9102564102564102,3.2446236559139785,0.11112589832313016,8.016806722689074,0.8400402414486923
"['B00BXLVE6Y', 'B00G08KW2C', 'B00DNAGTIQ']","['B00BXLSZPM', 'B00CXZPG0O']",0.17647058823529413,0.29411764705882354,0.16063348416289594,0.9102564102564102,3.0948717948717945,0.10873036997604472,7.865546218487393,0.8219315895372235
"['B00BXLSZPM', 'B00BXLVE6Y', 'B00G08KW2C']","['B00DNAGTIQ', 'B00CXZPG0O']",0.1832579185520362,0.23529411764705882,0.16063348416289594,0.8765432098765433,3.725308641975309,0.117513973915358,6.194117647058829,0.8957122234793804
"['B00BXLVE6Y', 'B00G08KW2C', 'B00CXZPG0O']","['B00DNAGTIQ', 'B00BXLSZPM']",0.20361990950226244,0.21945701357466063,0.16063348416289594,0.788888888888889,3.594730813287515,0.11594766691918676,3.6973088830673984,0.9063700384122919
"['B00BXLSZPM', 'B00DNAGTIQ', 'B00G08KW2C']","['B00BXLVE6Y', 'B00CXZPG0O']",0.18552036199095023,0.25339366515837103,0.16063348416289594,0.8658536585365854,3.4170296167247387,0.11362379967650131,5.5656108597285066,0.8684663536776213
"['B00DNAGTIQ', 'B00G08KW2C', 'B00CXZPG0O']","['B00BXLVE6Y', 'B00BXLSZPM']",0.19909502262443438,0.2239819004524887,0.16063348416289594,0.8068181818181819,3.6021579430670343,0.1160398026248439,4.0170348682459425,0.9019654651070264
"['B00BXLSZPM', 'B00G08KW2C', 'B00CXZPG0O']","['B00BXLVE6Y', 'B00DNAGTIQ']",0.2239819004524887,0.2149321266968326,0.16063348416289594,0.7171717171717172,3.336735778841042,0.11249257795704429,2.7757756948933427,0.9024350182729026
"['B00BXLVE6Y', 'B00BXLSZPM', 'B00DNAGTIQ']","['B00G08KW2C', 'B00CXZPG0O']",0.18778280542986425,0.27149321266968324,0.16063348416289594,0.855421686746988,3.150803212851406,0.10965172703261605,5.0388386123680275,0.8404409745380361
"['B00BXLVE6Y', 'B00CXZPG0O', 'B00DNAGTIQ']","['B00BXLSZPM', 'B00G08KW2C']",0.19230769230769232,0.22624434389140272,0.16063348416289594,0.8352941176470589,3.692,0.11712495649147234,4.697802197802199,0.902749832327297
"['B00BXLVE6Y', 'B00BXLSZPM', 'B00CXZPG0O']","['B00DNAGTIQ', 'B00G08KW2C']",0.21040723981900453,0.20361990950226244,0.16063348416289594,0.7634408602150539,3.7493428912783755,0.11779038103232942,3.366515837104074,0.9286896162072724
"['B00DNAGTIQ', 'B00BXLSZPM', 'B00CXZPG0O']","['B00BXLVE6Y', 'B00G08KW2C']",0.2081447963800905,0.2081447963800905,0.16063348416289594,0.7717391304347826,3.7077032136105856,0.11730922790278661,3.4690799396681746,0.9222535211267606
"['B00BXLVE6Y', 'B00G08KW2C']","['B00DNAGTIQ', 'B00BXLSZPM', 'B00CXZPG0O']",0.2081447963800905,0.2081447963800905,0.16063348416289594,0.7717391304347826,3.7077032136105856,0.11730922790278661,3.4690799396681746,0.9222535211267606
"['B00DNAGTIQ', 'B00G08KW2C']","['B00BXLVE6Y', 'B00BXLSZPM', 'B00CXZPG0O']",0.20361990950226244,0.21040723981900453,0.16063348416289594,0.788888888888889,3.7493428912783755,0.11779038103232942,3.7401762324362955,0.920774647887324
"['B00BXLSZPM', 'B00G08KW2C']","['B00BXLVE6Y', 'B00CXZPG0O', 'B00DNAGTIQ']",0.22624434389140272,0.19230769230769232,0.16063348416289594,0.7100000000000001,3.692,0.11712495649147234,2.7851458885941653,0.9423441232188452
"['B00BXLVE6Y', 'B00DNAGTIQ']","['B00BXLSZPM', 'B00G08KW2C', 'B00CXZPG0O']",0.2149321266968326,0.2239819004524887,0.16063348416289594,0.7473684210526316,3.336735778841042,0.11249257795704429,3.071738310708899,0.8920323091285466
"['B00BXLVE6Y', 'B00BXLSZPM']","['B00DNAGTIQ', 'B00G08KW2C', 'B00CXZPG0O']",0.2239819004524887,0.19909502262443438,0.16063348416289594,0.7171717171717172,3.6021579430670347,0.1160398026248439,2.8317711700064647,0.9308914712766395
"['B00DNAGTIQ', 'B00BXLSZPM']","['B00BXLVE6Y', 'B00G08KW2C', 'B00CXZPG0O']",0.21945701357466063,0.20361990950226244,0.16063348416289594,0.731958762886598,3.594730813287515,0.11594766691918676,2.971110337626176,0.9247601551337007
"['B00FTJI60I', 'B00BXLVE6Y', 'B00G08KW2C', 'B00DNAGTIQ']",['B00BXLSZPM'],0.17194570135746606,0.3167420814479638,0.16063348416289594,0.9342105263157895,2.9494360902255643,0.10617104481890216,10.385520361990952,0.7981990302470562
"['B00BXLSZPM', 'B00FTJI60I', 'B00BXLVE6Y', 'B00G08KW2C']",['B00DNAGTIQ'],0.17420814479638008,0.2647058823529412,0.16063348416289594,0.9220779220779222,3.4834054834054835,0.11451956348150122,9.436274509803933,0.8633224001543509
"['B00BXLSZPM', 'B00FTJI60I', 'B00DNAGTIQ', 'B00G08KW2C']",['B00BXLVE6Y'],0.18099547511312217,0.2895927601809955,0.16063348416289594,0.8875000000000001,3.0646484375,0.10821850494461621,6.314731020613377,0.8225819002412263
"['B00FTJI60I', 'B00BXLVE6Y', 'B00BXLSZPM', 'B00DNAGTIQ']",['B00G08KW2C'],0.18099547511312217,0.28054298642533937,0.16063348416289594,0.8875000000000001,3.163508064516129,0.10985647304518746,6.395173453996987,0.8350322932067544
"['B00BXLSZPM', 'B00BXLVE6Y', 'B00G08KW2C', 'B00DNAGTIQ']",['B00FTJI60I'],0.16289592760180996,0.36199095022624433,0.16063348416289594,0.9861111111111112,2.7241319444444447,0.10166663254233124,45.936651583710564,0.7560715645222688
"['B00FTJI60I', 'B00BXLVE6Y', 'B00G08KW2C']","['B00DNAGTIQ', 'B00BXLSZPM']",0.19004524886877827,0.21945701357466063,0.16063348416289594,0.8452380952380953,3.8514972999509087,0.1189267214021007,5.043508527671427,0.9140766386025652
"['B00FTJI60I', 'B00DNAGTIQ', 'B00G08KW2C']","['B00BXLVE6Y', 'B00BXLSZPM']",0.19683257918552036,0.2239819004524887,0.16063348416289594,0.8160919540229886,3.6435620573551613,0.11654654900595812,4.219598416289595,0.9033525094227336
